year,productivity_index,pay_index,gap_pct,data_type
1970,52.0,50.0,4.0,illustrative_fallback
1971,53.5,52.0,2.9,illustrative_fallback
1972,55.2,54.0,2.2,illustrative_fallback
1973,57.0,56.0,1.8,illustrative_fallback
1974,56.5,57.0,-0.9,illustrative_fallback
1975,56.8,57.5,-1.2,illustrative_fallback
1976,58.0,58.0,0.0,illustrative_fallback
1977,59.5,56.5,5.3,illustrative_fallback
1978,61.0,59.0,3.4,illustrative_fallback
1979,62.8,60.5,3.8,illustrative_fallback
1980,62.0,59.0,5.1,illustrative_fallback
1981,63.5,60.0,5.8,illustrative_fallback
1982,66.0,61.5,7.3,illustrative_fallback
1983,69.0,64.0,7.8,illustrative_fallback
1984,71.5,66.5,7.5,illustrative_fallback
1985,73.0,68.5,6.6,illustrative_fallback
1986,75.0,71.0,5.6,illustrative_fallback
1987,77.5,74.0,4.7,illustrative_fallback
1988,80.0,77.5,3.2,illustrative_fallback
1989,82.5,81.0,1.9,illustrative_fallback
1990,83.5,82.0,1.8,illustrative_fallback
1991,85.0,85.0,0.0,illustrative_fallback
1992,88.0,87.0,1.1,illustrative_fallback
1993,91.0,89.5,1.7,illustrative_fallback
1994,94.0,91.0,3.3,illustrative_fallback
1995,96.0,93.0,3.2,illustrative_fallback
1996,98.0,95.5,2.6,illustrative_fallback
1997,100.0,100.0,0.0,illustrative_fallback
1998,102.5,102.5,0.0,illustrative_fallback
1999,105.0,105.0,0.0,illustrative_fallback
2000,108.0,107.0,0.9,illustrative_fallback
2001,110.5,110.0,0.5,illustrative_fallback
2002,113.0,112.0,0.9,illustrative_fallback
2003,116.0,113.5,2.2,illustrative_fallback
2004,118.5,114.5,3.5,illustrative_fallback
2005,120.0,115.0,4.3,illustrative_fallback
2006,122.5,116.0,5.6,illustrative_fallback
2007,125.0,117.5,6.4,illustrative_fallback
2008,124.0,116.0,6.9,illustrative_fallback
2009,121.5,113.0,7.5,illustrative_fallback
2010,123.0,112.0,9.8,illustrative_fallback
2011,124.0,110.0,12.7,illustrative_fallback
2012,124.5,109.5,13.7,illustrative_fallback
2013,125.0,109.0,14.7,illustrative_fallback
2014,125.5,108.5,15.7,illustrative_fallback
2015,126.5,109.0,16.1,illustrative_fallback
2016,127.5,110.5,15.4,illustrative_fallback
2017,128.5,112.0,14.7,illustrative_fallback
2018,129.5,113.0,14.6,illustrative_fallback
2019,131.0,114.5,14.4,illustrative_fallback
2020,128.0,114.0,12.3,illustrative_fallback
2021,130.0,113.0,15.0,illustrative_fallback
2022,131.5,110.0,19.5,illustrative_fallback
2023,132.0,111.0,18.9,illustrative_fallback
